asin	title	reviewer_id	reviewer_name	review_text	rating	summary	review_date	total_votes	helpful_votes	unhelpful_votes
6304176287	Willy Wonka &amp; Chocolate Factory [VHS]	A1GD1G8XXPRYQ8	"1337 ""It'll either be night to treasure or a ..."	Good performances, all right special effects and definitely not as creepy as the remake. In fact, it's not creepy at all and differs from the remake in a good way. I didn't love it, but it's a good movie, none the less.. and with some twist at the end.	3.0	Ok. movie.	2014-05-12	0	0	0
6304176287	Willy Wonka &amp; Chocolate Factory [VHS]	A1IE07YWGXHD2A	50bmg	Great classic comedy. I watched this movie when It first came out years ago. This is a great sentimental buy that can be watched over and over.	5.0	Classic	2012-01-16	1	1	0
6304176287	Willy Wonka &amp; Chocolate Factory [VHS]	A1Y01AUJIB5JRE	Aamir Ansari	$43.99 for a Blu-ray DVD?! Even a movie as awesome as this does not deserve to be priced so high. I have nothing against the film, which is a classic if ever there  was one, but I do think Amazon needs to be a little more reasonable about pricing.	1.0	Surely ye jest!	2011-10-14	35	8	27
6304176287	Willy Wonka &amp; Chocolate Factory [VHS]	A2W5R3UTI60YDY	"abacus ""Get behind the MULE!!!"""	I received this as a birthday gift last year (42nd btw) from my mother.  She knew it was one of my all-time favorite childhood movies, so she got it.  I appreciated the thought and thanked her.  However, I thought this was a waste of her money because I'll probably never watch it.  Thank goodness I did and after I opened the package, I was amazed at all the extra information regarding the making of the film, the hand-written notes between Gene Wilder and the Director, some casting info, talks about every little detail imaginable.  This movie was a masterpiece IMHO and this package just raised my respect level a 1000 times more.  Oh yeah, the movie looks incredibly detailed in blu-ray with extremely rich colors.  Love it!  Big thumbs up!!!	5.0	Much more than just a blu-ray upgrade	2012-04-08	0	0	0
6304176287	Willy Wonka &amp; Chocolate Factory [VHS]	A1MKS8KSK36VES	"A. Berg ""A mom"""	This movie is far superior to the newer version, and I'm not just saying that out of a sense of nostalgia. Gene Wilder did a far more subtle job of portraying a very creepy figure. There are tons of references that are just waiting to be discovered, and subtle jokes that are very funny. None of this got translated into the bad job Depp did in the newer movie. The DVD is excellent, and the price is right.	5.0	Wonderful movie	2010-04-22	2	1	1
6304176287	Willy Wonka &amp; Chocolate Factory [VHS]	A32JKNQ6BABMQ2	"abe ""starman"""	tim burton is considering doing a remake of this film.the flaws are a very long introduction process and the chocolate  guy  is very vague and mysterious.the chocolate guy is getting old and never had kids.he seeks to find a good decent kid to teach his secrets to.so,he has a worldwide search go out to find the winning wrappers on his candy bars.the winners would get a trip to the chocolate factory and get to meet the chocolate guy.but,they also would be given the oppurtunity to be the new owner when he retired.so for a very long time at the beginning the movie drags on and on to kids all over the world who are eating chocolate.not very exiting.late in the movie,they finaly get to go to the wonderland of sweets!eventualy a kid wins.whoopee!gene wilder is the chocolate tycoon.i think the only decent movie he was in was see no evil hear no evil and this one.the kids like the factory but not all the waiting .it is not very consistent with the book.however the tour of the magical chocolate factory was cool.	3.0	what a weirdo!	2004-09-10	24	1	23
6304176287	Willy Wonka &amp; Chocolate Factory [VHS]	A7P90I2JMGPPV	Ace	"What a great movie, the kids loved it. However, I didn't see anything special about ""full screen special edition"" -- it looked the same as any other DVD on my HDTV and DVD player. I probably could have saved a couple of $$ on another version.Furthermore, the CD arrived with a cut through the UPC symbol. When I used to buy LP's, that was an indication that it was returned, or resold, or used or something like that. Was this not new then? Also due to that, when I peeled off the outside wrapper, the plastic case tore.The DVD was not damaged, so all in all, I decided not to return it."	3.0	Movie is great, DVD was not	2012-07-09	0	0	0
6304176287	Willy Wonka &amp; Chocolate Factory [VHS]	A1IJKK6Q1GTEAY	A Customer	I liked just about every thing in this movie except the freaky boat ride. I have this on video and try to watch it at last once a year so I won't overwatch it and get sick of it! Gene Wilder was great in this movie and was the perfect choice to play Willy Wonka! I highly recommend this movie which I personally like to watch either around Easter or Halloween when you have all that candy to eat.	5.0	Awesome Movie.	2002-01-03	0	0	0
6304176287	Willy Wonka &amp; Chocolate Factory [VHS]	A2ZKMFSEUP8UA8	A Customer	This is absolutely the BEST MOVIE of all time! It has an irrepressable dose of WHIMSEY, and a large dash of MAGIC! It is the quinessential &quot;Feel Good&quot; movie with morals! Veruca Salt...with her whining  &quot;I Want an OOMPA LOOMPA NOWWWww Daddy! &quot; How she always WANTED  immediate gratification, the true essence of SPOILED! She was a BAD EGG!  All the children represent all walks of life, and the self-centered things  which make for an Unhappy and unsuccessful life as an adult! The ending is  awesome, with the suspense teetering to the very end! A masterful film, and  Gene Wilder deserves an Academy award for his performance! I hold this film  near the top...with the Wizard of Oz! It has to be the best family film of  all time, and I wish they had it on DVD as I would buy several copies to  give to friends! Everyone should see this classic, and share this with  their families! It enriches the basic bonds which bind us all together!  Happy Viewing, and remember...&quot;Want to change the world..there's  nothing to it&quot;!	5.0	Best movie of &quot;ALL TIME&quot;	2000-06-13	4	1	3
6304176287	Willy Wonka &amp; Chocolate Factory [VHS]	A18BD98SU49UB7	"Adam Hunnicutt ""A.H."""	Gene Wilder is one of my favorite comedians. It seems to take so little effort to make us all laugh at his antics. He plays an excellent Wonka that has a walking cain even more deadlier than the Riddler's. At my age (a near firm 19) I get eye brows when I say I, yes, *Love* Willie Wonka and the Chocolate Factory. I have worn out several copies, and borrowed and rented it endlessly....so yes...I have a problem. But here is where the good news comes in. DVD. It's here! Join the wanka-visioned, wanka-tania, choco-licious fantasy and get Wanka As soon as you can. And though this edition is not wide-screen, those of you who do not care should enjoy it. 5 star's for the movie, the rest I am waiting on!	5.0	A pure imagination, Fizzy, and Lifting experience	2001-07-26	1	1	0
